,Time [s],x,x_dot,y,y_dot,psi,psi_dot,X,Y,S,a_f,a_r,d_f,d_r,beta_f,beta_r,beta,alpha_f,alpha_r,v
231,2.3123123123123124,17.694939715539544,16.402861796761165,-5.92561461910066,-13.219507057027538,0.990429688963218,1.0580477776915005,18.766739578002998,2.830297222006626,19.064346484820355,0.0,3318.377204479464,0.20998506717877824,0.0,-0.6507694356498925,-0.7107049357666159,-0.6783444527265221,0.8607545028286707,0.7107049357666159,21.06678053131156
232,2.3223223223223224,17.85898298853707,16.372702059654127,-6.058809521249226,-13.392751756939692,1.0010154639299913,1.056984284192829,18.96773302288188,2.8955112417895297,19.275654965785872,0.0,3299.734455299789,0.20423159819301742,0.0,-0.6583396773469655,-0.7176205491779021,-0.6856162527749058,0.8625712755399829,0.7176205491779021,21.152568930444684
233,2.3323323323323324,18.022712837565344,16.34024524163843,-6.193736038044184,-13.56547488247815,1.0115897040112798,1.0557431870775358,19.169320560496157,2.9616569128646186,19.487817229765735,0.0,3281.001066047689,0.19852394679356158,0.0,-0.6659029385902691,-0.7245254235438501,-0.6928791168934011,0.8644268853838306,0.7245254235438501,21.2373662054416
234,2.3423423423423424,18.186106422721526,16.305522320328848,-6.33038868595437,-13.737624087135082,1.0221506344538238,1.0543250963457043,19.371488986356514,3.028735187479372,19.70082335344575,0.0,3262.180612598086,0.19286509707839639,0.0,-0.6734577744372114,-0.7314183813523553,-0.7001317268141746,0.8663228715156078,0.7314183813523553,21.321171958834164
235,2.3523523523523524,18.349141221587352,16.268565745933294,-6.468761460976549,-13.909147735818015,1.032696487077106,1.0527307152012706,19.574225139566042,3.096746810489738,19.914663411208483,0.0,3243.2766365201255,0.18725796631211594,0.0,-0.6810027412883849,-0.7382982486564658,-0.7073727669336051,0.8682607076005009,0.7382982486564658,21.40398612797545
236,2.3623623623623624,18.511795043792507,16.22940940547019,-6.608847846016222,-14.079994956470136,1.0432255012054952,1.050960839892067,19.77751590811387,3.1656923205310403,20.129327478471403,0.0,3224.2926448622857,0.18170540251431158,0.0,-0.6885363977905811,-0.7451638556799215,-0.7146009250664428,0.8702418003048926,0.7451638556799215,21.485808982316414
237,2.3723723723723724,18.67404604520917,16.188088584874546,-6.750640818777957,-14.250115690236363,1.053735924598035,1.0490163593994541,19.98134823409149,3.2355720513415642,20.344805634996405,0.0,3205.232109950504,0.17621018211266615,0.0,-0.6960573057449733,-0.7520140374204418,-0.7218148932009865,0.8722674878576394,0.7520140374204418,21.56664112041711
238,2.3823823823823824,18.835872741757036,16.144639929075918,-6.894132860150169,-14.419460740070228,1.0642260143743754,1.0468982549774766,20.185709118826797,3.306386133235751,20.561087968168113,0.0,3186.0984691990893,0.170775007662848,0.0,-0.7035640310186897,-0.758847634249892,-0.7290133682539701,0.8743390386815377,0.758847634249892,21.646483466695905
239,2.3923923923923924,18.997254022798906,16.099101400137105,-7.03931596306823,-14.587981817681312,1.0746940379353385,1.0446075995418527,20.39058562793098,3.3781344947237506,20.77816457623836,0.0,3166.8951249341876,0.1654025056372396,0.0,-0.7110551444579896,-0.7656634925104575,-0.7361950528238426,0.8764576500952291,0.7656634925104575,21.725337267920537
240,2.4024024024024024,19.15816916410796,16.05151223354809,-7.186181641838821,-14.755631588728072,1.0851382738766213,1.0421455569094955,20.59596489625364,3.450816864273861,20.996025571534254,0.0,3147.6254442295617,0.16009522428447043,0.0,-0.7185292228012446,-0.7724604651059648,-0.7433586559411303,0.8786244470857151,0.7724604651059648,21.80320408944552
241,2.4124124124124124,19.318597840388694,16.001912892774833,-7.334720941907502,-14.922363716166277,1.095557012894144,1.0395133808896078,20.80183413274155,3.5244327722142086,21.21466108362734,0.0,3128.292758754467,0.15485563156166274,0.0,-0.7259848495899265,-0.7792374120874883,-0.7505028938145711,0.8808404811515892,0.7792374120874883,21.880085811200768
242,2.4224224224224224,19.4785201373346,15.950345022167316,-7.484924450050621,-15.088132901668981,1.1059485586795654,1.0367124142277448,21.008180625196797,3.5989815527698252,21.4340612624614,0.0,3108.9003646333786,0.14968611314123104,0.0,-0.7334206160758011,-0.7859932012323928,-0.7576264905717183,0.8831067292170321,0.7859932012323928,21.95598462343704
243,2.4324324324324325,19.637916563206687,15.896851398335764,-7.636782304971851,-15.252894925039952,1.116311228804501,1.0337440874045654,21.214991744930106,3.67446234623112,21.654216281436465,0.0,3089.45152231736,0.14458897049400973,0.0,-0.7408351221225389,-0.7927267086159665,-0.7647281789927176,0.8854240926165486,0.7927267086159665,22.030903022234
244,2.4424424424424425,19.796768059918097,15.841475880107847,-7.790284208282913,-15.41660668154867,1.1266433555920012,1.0306099172913026,21.42225495130541,3.7508741012495705,21.875116340446684,0.0,3069.9494564668425,0.1395664190504136,0.0,-0.7482269770999613,-0.7994368191748092,-0.7718067012359795,0.8877933961503749,0.7994368191748092,22.10484380477749
245,2.4524524524524525,19.95505601361115,15.7842633571834,-7.945419435847352,-15.579226217121496,1.1369432869738672,1.0273115056642876,21.629957796171873,3.828215577256315,22.096751668869846,0.0,3050.3973558455973,0.13462058644126576,0.0,-0.7555948007691607,-0.8061224272611495,-0.7788608095544748,0.8902153872104265,0.8061224272611495,22.17781006441277
246,2.4624624624624625,20.112762264714416,15.72525969760631,-8.102176849465584,-15.740712761330172,1.147209387332403,1.023850537581137,21.838087928179867,3.906485346999176,22.319112528506235,0.0,3030.7983732256753,0.1297535108198557,0.0,-0.7629372241567494,-0.8127824371872745,-0.7858892670014059,0.8926907349766051,0.8127824371872745,22.24980518548115
247,2.4724724724724725,20.269869117468573,15.664511694176008,-8.260544908878929,-15.901026758125644,1.1574400383252397,1.0202287796214844,22.046633096977505,3.98568179919353,22.542189216464795,0.0,3011.1556253031126,0.12496713926671574,0.0,-0.7702528904165232,-0.819415763759268,-0.7928908481240184,0.895220029683239,0.819415763759268,22.320832837947705
248,2.4824824824824825,20.426359348911053,15.602067009923278,-8.420511684069801,-16.06012989427205,1.1676336396918865,1.0164480779953857,22.255581157284624,4.0658031412822995,22.765972067994497,0.0,2991.4721926241696,0.12026332627853094,0.0,-0.7775404556768503,-0.8260213327992629,-0.7998643396443472,0.8978037819553812,0.8260213327992629,22.390896971828237
249,2.4924924924924925,20.58221621731073,15.537974122776996,-8.582064867834864,-16.21798512544272,1.1777886100407027,1.0125103565227689,22.464920072841313,4.146847402300261,22.990451459258942,0.0,2971.7511195219136,0.11564383234251953,0.0,-0.7847985898721305,-0.8325980816554279,-0.8068085411257043,0.90044242221465,0.8325980816554279,22.46000181142399
250,2.5025025025025025,20.737423470045236,15.472282269549787,-8.74519178860756,-16.37455669994704,1.1879033876150178,1.0084176144875145,22.674637920228307,4.228812435837742,23.215617810052333,0.0,2951.9954140629125,0.11111032259754584,0.0,-0.7920259775567073,-0.8391449596989206,-0.8137222656237509,0.9031363001542532,0.8391449596989206,22.528151849372936
251,2.5125125125125125,20.89196535091467,15.405041389371588,-8.90987942350619,-16.529810180064086,1.1979764310371637,1.0041719243699696,22.884722892556777,4.3116959230987195,23.441461586455045,0.0,2932.2080480038485,0.10666436558314686,0.0,-0.7992213186996574,-0.8456609288070529,-0.820604340321016,0.9058856842828042,0.8456609288070529,22.59535184052689
252,2.5225225225225225,21.045826606886877,15.336302066700599,-9.076114411583495,-16.683712460966028,1.2080062200292223,0.9997754294618855,23.095163303025323,4.395495376048236,23.66797330342704,0.0,2912.3919567578514,0.10230743207757652,0.0,-0.8063833294589215,-0.8521449638319312,-0.8274536071437579,0.9086907615364981,0.8521449638319312,22.661606795663854
253,2.5325325325325325,21.198992494270673,15.266115474041193,-9.243883067253547,-16.836231787221198,1.2179912561093322,0.9952303413679584,23.305947588342136,4.48020814064402,23.895143527337588,0.0,2892.5500393703264,0.09804089402588953,0.0,-0.8135107429332928,-0.8585960530538447,-0.8342689233600903,0.9115516369591824,0.8585960530538447,22.72692197504531
254,2.5425425425425425,21.351448784314773,15.19453331449801,-9.413171393871709,-16.98733776687376,1.227930063262441,0.9905389373983171,23.51706431201062,4.565831400147127,24.122962878429753,0.0,2872.685158504104,0.09386602355900585,0.0,-0.8206023098908253,-0.8650131986186955,-0.8410491621583334,0.9144683334498311,0.8650131986186955,22.791302881828532
255,2.5525525525525525,21.50318176823137,15.121607764294628,-9.583965097443413,-17.137001383103676,1.2378211885844346,0.9857035578564645,23.728502167476936,4.652362178506375,24.35142203321826,0.0,2852.800140433692,0.08978399210461517,0.0,-0.8276567994722805,-0.8713954169587788,-0.8477932132045776,0.9174407915768957,0.8713954169587788,22.854755255343974
256,2.5625625625625625,21.654178261644716,15.047391415384082,-9.75624960043759,-17.2851950034774,1.2476632028986196,0.9807266032273247,23.940249981138148,4.739797343811364,24.580511726819424,0.0,2832.8977750484537,0.08579586959069661,0.0,-0.8346729998682826,-0.8777417391962372,-0.8544999831784881,0.9204688694589792,0.8777417391962372,22.917285064248222
257,2.5725725725725725,21.804425608466172,14.971937218276794,-9.930010055680707,-17.43189238680626,1.2574547013435837,0.9756105312701868,24.152296715209985,4.828133611808804,24.810222755211992,0.0,2812.9808158645005,0.08190262374234653,0.0,-0.8416497189689129,-0.8840512115285348,-0.8611683962864096,0.9235523427112595,0.8840512115285348,22.97889849956294
258,2.5825825825825826,21.95391168419862,14.895298425209576,-10.105231360307574,-17.57706868763586,1.2671943039315057,0.9703578540214618,24.36463147045333,4.917367549476922,25.04054597742775,0.0,2793.0519800451166,0.07810511947252145,0.0,-0.8485857849845333,-0.8903228955953096,-0.8677973947508741,0.9266909044570547,0.8903228955953096,23.039601967610466
259,2.5925925925925926,22.102624898674172,14.817528533776905,-10.281898169745356,-17.72070045839604,1.2768806560760382,0.9649711347122902,24.577243488758874,5.007495578652694,25.271472317670966,0.0,2773.1139484295386,0.07440411836722008,0.0,-0.8554800470366906,-0.896555868825991,-0.87438593927565,0.9298841654039106,0.896555868825991,23.099402082856827
260,2.6026026026026026,22.250554198230457,14.738681231143,-10.459994911707543,-17.86276564924678,1.2865124290889365,0.9594529846061466,24.790122155589593,5.098513979706691,25.502992767365757,0.0,2753.1693655698796,0.07080027826554125,0.0,-0.8623313757180169,-0.9027492247675772,-0.8809330094855098,0.9331316539835581,0.9027492247675772,23.15830566067297
261,2.6126126126126126,22.397689067331857,14.658810338950092,-10.639505800175025,-18.00324360566127,1.2960883206446583,0.9538060597616874,25.00325700228086,5.190418895260358,25.73509838713066,0.0,2733.22083977603,0.06729415293497018,0.0,-0.8691386636201075,-0.9089020733920027,-0.8874376043399421,0.9364328165550777,0.9089020733920027,23.216319710024962
262,2.6226226226226226,22.544019529643222,14.57796975903492,-10.820414849341812,-18.14211506379267,1.3056070552122134,0.9480330577261863,25.21663770819831,5.283206333940567,25.96778030867969,0.0,2713.2709431683543,0.06388619184215888,0.0,-0.8759008258284253,-0.9150135413825343,-0.8938987425200663,0.9397870176705843,0.9150135413825343,23.273451426104156
263,2.6326326326326326,22.689536148564706,14.496213420061734,-11.00270588750353,-18.279362143676252,1.315067384453595,0.9421367141649828,25.430254102753725,5.376872174166379,26.201029736649403,0.0,2693.3222117379937,0.060576740019380175,0.0,-0.8826168003833469,-0.9210827723986671,-0.9003154627880601,0.9431935404027271,0.9210827723986671,23.329708182907957
264,2.6426426426426426,22.83423002723743,14.413595225176127,-11.18636257086725,-18.414968340323625,1.32446808758818,0.9361197994324552,25.64409616727949,5.471412167962968,26.434837950351476,0.0,2673.3771454146067,0.05736603802674875,0.0,-0.8892855487065379,-0.92710892731901,-0.9066868243184507,0.9466515867332866,0.92710892731901,23.385097525782133
265,2.6526526526526526,22.978092808030684,14.330169000779723,-11.37136839726187,-18.548918512770054,1.3338079717225415,0.9299851150900955,25.858154036762276,5.5668219447977565,26.669196305450487,0.0,2653.438208141364,0.0542542220102158,0.0,-0.895906055991915,-0.9330911844616774,-0.9130119070006678,0.9501602780021308,0.9330911844616774,23.43962716393526
266,2.6626626626626626,23.121116671522365,14.245988446521272,-11.557706719728909,-18.681198871140314,1.3430858721451702,0.9237354903773359,26.072418001436905,5.6630970154338955,26.904096235566684,0.0,2633.507827957032,0.05124132385525744,0.0,-0.9024773315605228,-0.9390287397817298,-0.9192898117123011,0.9537186554157803,0.9390287397817298,23.493304962935966
267,2.6726726726726726,23.26329433498531,14.161107086594974,-11.745360759974176,-18.811796961802276,1.352300652585663,0.9173737786408306,26.2868785082415,5.760232775796301,27.13952925380359,0.0,2613.5883970849704,0.0483272714360905,0.0,-0.9089984091787252,-0.9449208070452304,-0.9255196605625549,0.9573256806148157,0.9449208070452304,23.546138937203352
268,2.6826826826826826,23.40461905039302,14.075578222431933,-11.93431362166157,-18.9407016506811,1.3614512054379888,0.9109028537279529,26.50152616213519,5.858224510845559,27.375486954200476,0.0,2593.6822720288737,0.045511888960163366,0.0,-0.9154683473391899,-0.9507666179795151,-0.9317005971054403,0.9609802362993533,0.9507666179795151,23.59813724250102
269,2.6926926926926926,23.545084601959136,13.989454886865548,-12.124548303530961,-19.067903104810018,1.3705364519475056,0.9043256063503124,26.716351727279875,5.9570673984551155,27.61196101310973,0.0,2573.7917736750937,0.042794897407582966,0.0,-0.9218862295042074,-0.9565654223993023,-0.9378317865222917,0.9646811269117903,0.9565654223993023,23.6493081684448
270,2.7027027027027026,23.68468530322581,13.902789799846415,-12.3160477123229,-19.193392772196677,1.3795553423614535,0.8976449404231358,26.931346128087682,6.056756513287294,27.84894319049937,0.0,2553.919187401374,0.04017591506505364,0.0,-0.9282511643109727,-0.962316488308298,-0.9439124157732507,0.9684270793760263,0.962316488308298,23.699660131034058
271,2.7127127127127126,23.823415993716818,13.815635325776915,-12.508794675493693,-19.31716336008639,1.3885068560427167,0.8908637693863863,27.146500450135925,6.157286830663768,28.086425331180923,0.0,2534.066763191841,0.03765445815381817,0.0,-0.9345622857385193,-0.9680191019759805,-0.9499416937174027,0.9722167438923375,0.9680191019759805,23.749201665216436
272,2.7227227227227226,23.961272035171994,13.72804343253023,-12.702771953705218,-19.439208811705964,1.3973900015466967,0.8839850125135247,27.36180594095156,6.258653230426291,28.324399365963114,0.0,2514.23671575808,0.03522994155100616,0.0,-0.9408187532360797,-0.9736725679892883,-0.9559188512013114,0.9760486947870858,0.9736725679892883,23.797941417495405
273,2.7327327327327327,24.098249307380108,13.640065652212897,-12.897962253074699,-19.559524281573513,1.4062038166612048,0.8770115912138255,27.577254010667236,6.360850500783565,28.56285731273179,0.0,2494.43122466615,0.03290167960371093,0.0,-0.9470197518127139,-0.9792762092789595,-0.9618431411157418,0.9799214314164248,0.9792762092789595,23.845888138589885
274,2.7427427427427427,24.23434420362792,13.551753043724458,-13.094348237170513,-19.678106109461126,1.4149473684093385,0.8699464253341784,27.792836232551217,6.463873342140296,28.801791277456683,0.0,2474.6524344693717,0.03066888703503189,0.0,-0.9531644920881239,-0.984829367120312,-0.9677138384204198,0.9838333791231558,0.984829367120312,23.893050676154907
275,2.7527527527527527,24.369553625783684,13.463156157162045,-13.291912538740991,-19.794951793098488,1.423619753015367,0.8627924294662963,28.00854434341358,6.567716370904626,29.041193455125633,0.0,2454.9024548467446,0.028530679941236776,0.0,-0.9592522103046461,-0.9903314011082857,-0.9735302401367244,0.987782890245883,0.9903314011082857,23.939437967571905
276,2.7627627627627627,24.503874979033718,13.374325000112064,-13.490637771164048,-19.910059959706214,1.4322200958337061,0.8555525092652498,28.224370243891183,6.672374123270248,29.281056130607038,0.0,2435.1833607468307,0.026486076879115573,0.0,-0.9652821683004852,-0.9957816891066057,-0.9792916653082682,0.9917682451796007,0.9957816891066057,23.98505903281706
277,2.7727727727727727,24.63730616629118,13.2853090058655,-13.690506539606373,-20.023430336448293,1.4407475512411323,0.8482295577852249,28.4403059986141,6.777841058969691,29.521371679441334,0.0,2415.4971925369596,0.024534000042516317,0.0,-0.971253653444326,-1.0011796271709625,-0.9849974549293684,0.9957876534868423,1.0011796271709625,24.029922967415622
278,2.7827827827827827,24.769845582296416,13.196157003587635,-13.891501451881819,-20.135063719893026,1.449201302492429,0.8408264518383706,28.65634383625619,6.884111564995388,29.76213256856241,0.0,2395.8459561576096,0.022673276526973006,0.0,-0.9771659785315339,-1.0065246294461443,-0.9906469718414724,0.9998392550585069,1.0065246294461443,24.074038935489977
279,2.7927927927927927,24.90149210742862,13.106917190467412,-14.093605128999503,-20.24496194457178,1.4575805615397326,0.8333460483825674,28.872476149472735,6.991179959285308,30.00333135694995,0.0,2376.2316232818152,0.02090263968125553,0.0,-0.9830184816422193,-1.0118161280370928,-0.9962396005976482,1.0039211213234749,1.0118161280370928,24.1174161629087
280,2.8028028028028027,25.032245101248684,13.01763710586609,-14.29680021539303,-20.353127850724416,1.4658845688158926,0.8257911809438918,29.08869549472801,7.099040494370073,30.244960696213695,0.0,2356.6561314794612,0.01922073054459379,0.0,-0.9888105259615194,-1.017053572853898,-1.0017747472953094,1.0080312565061131,1.017053572853898,24.160063930543632
281,2.8128128128128127,25.16210439579334,12.928363607479346,-14.501069388823156,-20.45956525131941,1.4741125929822225,0.8181646560794896,29.304994592015863,7.207687360978661,30.487013331110834,0.0,2337.1213843863134,0.01762609936825021,0.0,-0.9945414995625111,-1.0222364314307857,-1.007251839377398,1.0121675989307612,1.0222364314307857,24.20199156764156
282,2.8228228228228227,25.291070288640814,12.839142849521615,-14.706395369947037,-20.564278898435777,1.4822639306410759,0.8104692498864965,29.521366324476354,7.31711469159992,30.729482099997583,0.0,2317.6292518776568,0.016117207220038992,0.0,-1.000210815152244,-1.0273641887191898,-1.0126703254022977,1.016328022372283,1.0273641887191898,24.243208445316657
283,2.8328328328328327,25.41914353576825,12.750020262936163,-14.912760931548148,-20.667274449092478,1.4903379060137323,0.8027077045625525,29.73780373791164,7.427316563997306,30.972359935216307,0.0,2298.181570246396,0.014692427670315469,0.0,-1.0058179097814393,-1.032436346855049,-1.0180296747828097,1.0205103374517548,1.032436346855049,24.28372397016968
284,2.8428428428428427,25.546325344221138,12.661040537629251,-15.120148907421722,-20.768558430609573,1.4983338705841425,0.7948827250233557,29.954300040204323,7.538287004674407,31.215639863419383,0.0,2278.780142385485,0.013350048557885446,0.0,-1.011362244518475,-1.037452424900504,-1.02332937749457,1.0247122930763604,1.037452424900504,24.32354757803917
285,2.8528528528528527,25.672617364615046,12.572247606721723,-15.328542200911466,-20.868138205583495,1.5062512027091246,0.7869969755825837,30.170848600641495,7.650019992288953,31.45931500583123,0.0,2259.4267379745543,0.012088273834211972,0.0,-1.0168433040883298,-1.0424119585602145,-1.0285689437543446,1.0289315779225419,1.0424119585602145,24.3626887278899
286,2.8628628628628627,25.798021683489743,12.483684632806495,-15.537923793094075,-20.966021936556867,1.5140893071956654,0.779053076699379,30.387442949147832,7.762509461013203,31.703378578449843,0.0,2240.1230936705924,0.010905225484226575,0.0,-1.0222605964772278,-1.047314499872562,-1.0337479036686876,1.0331658219614543,1.047314499872562,24.401156895843133
287,2.8728728728728727,25.922540815535736,12.395393996195763,-15.748276750608898,-21.06221855046105,1.5218476148460272,0.7710536017984483,30.60407677543102,7.875749303838733,31.947823892189316,0.0,2220.870913302572,0.009798945521982835,0.0,-1.0276136525037758,-1.052159616876036,-1.0388658068534957,1.0374125980257587,1.052159616876036,24.438961569352973
288,2.8828828828828827,26.04617769571304,12.307417285137172,-15.959584233130846,-21.156737702907208,1.529525581971411,0.7630010741676686,30.820743928042933,7.989733375823792,32.1926443529648,0.0,2201.6718680698696,0.00876739805932214,0.0,-1.0329020253574492,-1.0569468932511543,-1.0439222220250464,1.0416694234167714,1.0569468932511543,24.476112241532736
289,2.8928928928928928,26.168935671281762,12.219795287973934,-16.1718295004854,-21.249589742399106,1.537122689874977,0.75489796393791,31.037438413359897,8.104455497281592,32.437833461721446,0.0,2182.5275967443736,0.007808471445656259,0.0,-1.0381252901053315,-1.061675927938301,-1.048916736563153,1.0459337615509878,1.061675927938301,24.512618405634747
290,2.9029029029029028,26.290818493763812,12.132567987219689,-16.384995919405313,-21.3407856745381,1.5446384443050651,0.7467466851496012,31.25415439448545,8.219909456907985,32.68338481440889,0.0,2163.439705876137,0.006919980476906428,0.0,-1.0432830431680629,-1.0663463347319142,-1.0538489560471147,1.0502030236449693,1.0663463347319142,24.54848954968673
291,2.9129129129129128,26.411830310854754,12.045774555515033,-16.599066969929204,-21.430337126287874,1.552072374879509,0.738549592910353,31.470886190078993,8.336089014847179,32.929292101902774,0.0,2144.4097700024695,0.006099668671576743,0.0,-1.0483749017660062,-1.0709577418514824,-1.0587185037651854,1.054474570437583,1.0709577418514824,24.583735151287442
292,2.9229229229229228,26.53197565830445,11.95945335342889,-16.814026251443064,-21.51825631036353,1.5594240344819736,0.7303089806477369,31.68762827311371,8.452987905694263,33.17554910987507,0.0,2125.439331860336,0.005345210611878737,0.0,-1.0534005033366831,-1.0755097914898661,-1.063525020198334,1.0587457139485619,1.0755097914898661,24.61836467256388
293,2.932932932932933,26.651259451784764,11.873641929064437,-17.02985748836613,-21.60455598980642,1.5666929986312867,0.7220270774610777,31.904375269567147,8.570599841433454,33.422149718614676,0.0,2106.52990260195,0.004654214347765356,0.0,-1.0583595049245693,-1.0800021393394807,-1.0682681624790973,1.0630137192723346,1.0800021393394807,24.652387555292034
294,2.942942942942943,26.76968697876216,11.788377019426012,-17.246544535483363,-21.689249442802964,1.573878864824777,0.7137060455758747,32.121121957047805,8.68891851431113,33.669087902800015,0.0,2087.682962013438,0.004024223861675833,0.0,-1.0632515825443905,-1.084434454096926,-1.0729476038263823,1.0672758064060663,1.084434454096926,24.68581321618269
295,2.952952952952953,26.88726389039262,11.703694553500402,-17.464071382927184,-21.772350427802326,1.58098125185666,0.7053479779041959,32.337863263361086,8.80793759964283,33.91635773122529,0.0,2068.8999587364724,0.0034527215917379978,0.0,-1.068076430519085,-1.0888064169466765,-1.077563032957095,1.071529152110823,1.0888064169466765,24.718651042333583
296,2.962962962962963,27.003996193455777,11.619629657003113,-17.682422160811775,-21.853873148984505,1.587999799112549,0.6969548957141233,32.55459426501791,8.927650758553554,34.16395336648202,0.0,2050.1823104927407,0.002937131011121852,0.0,-1.0728337607936385,-1.0931177210244847,-1.0821141534755223,1.0757708918047604,1.0931177210244847,24.750910386848645
297,2.972972972972973,27.11989024234466,11.536216658737638,-17.901581143523654,-21.933832222126927,1.5949341658411977,0.6885287464110302,32.7713101856893,9.048051640650788,34.4118690645976,0.0,2031.5314043111598,0.002474819261187593,0.0,-1.0775233022260262,-1.097368070861177,-1.0866006832414121,1.0799981214872139,1.097368070861177,24.782600564624957
298,2.982982982982983,27.234952731126963,11.45348909851341,-18.121532753672753,-22.012242640914163,1.6017840304046034,0.6800714014331821,32.988006394610096,9.16913388662984,34.6600991746325,0.0,2012.9485967577084,0.0020630998360226024,0.0,-1.082144799856522,-1.1015571818075531,-1.0910223537177397,1.0842078996925446,1.1015571818075531,24.813730848307458
299,2.992992992992993,27.34919068569314,11.37147973656605,-18.34226156570867,-22.08911974373194,1.6085490895076286,0.6715846542638368,33.20467840493511,9.290891130811168,34.90863813823779,0.0,1994.4352141677834,0.001699235315915516,0.0,-1.0866980141566567,-1.1056847794411333,-1.095378909299161,1.0883972494725722,1.1056847794411333,24.84431046441137
300,3.003003003003003,27.462611456006055,11.290220564421624,-18.563752309207093,-22.164479180983076,1.6152290574083172,0.6630702185617089,33.421321872050754,9.413317003609498,35.15748048917477,0.0,1975.9925528809615,0.0013804401472714664,0.0,-1.091182720259131,-1.1097505989555128,-1.0996701066221897,1.0925631604064026,1.1097505989555128,24.87434858961177
301,3.013013013013013,27.57522270846637,11.209742817145031,-18.785989871831802,-22.238336882959498,1.6218236651100941,0.6545297264113349,33.63793259184536,9.536405133934636,35.4066208527982,0.0,1957.6218794780714,0.0011038834664304049,0.0,-1.0955987071699993,-1.113754384533118,-1.1038957138581451,1.0967025906364296,1.113754384533118,24.903854347199577
302,3.023023023023023,27.68703241840722,11.130076986911238,-19.008959301978017,-22.31070902830097,1.6283326595370584,0.6459647266945486,33.8545064989411,9.660149151523992,35.6560539455049,0.0,1939.3244310204718,0.0008666919648110111,0.0,-1.0999457769644518,-1.1176958887021704,-1.1080555099899463,1.1008124689292629,1.1176958887021704,24.932836803702894
303,3.033033033033033,27.798048862731097,11.05125283783689,-19.232645811103033,-22.381612013067752,1.6347558026935844,0.6373766835839404,34.07103966489055,9.784542689206928,35.90577457414942,0.0,1921.1014152914256,0.000665952792765205,0.0,-1.1042237439675395,-1.1215748716786895,-1.1121492840738292,1.1048896967603048,1.1215748716786895,24.961304965672298
304,3.043043043043043,27.908280612701223,10.973299422008946,-19.457034775750465,-22.451062420450953,1.641092870809456,0.6287669751588376,34.287528296340874,9.909579385101123,36.155777635428244,0.0,1902.954011039485,0.0004987164994934727,0.0,-1.1084324339211764,-1.1253911006943758,-1.1161768344870873,1.1089311504206698,1.1253911006943758,24.98926777662857
305,3.053053053053053,28.017736526899117,10.896245096646199,-19.682111739274564,-22.519076991140942,1.64734365347176,0.6201368921440075,34.503968733168364,10.035252884741272,36.40605811523432,0.0,1884.8833682237782,0.0003620000063385316,0.0,-1.1125716831387689,-1.1291443493112352,-1.1201379681629378,1.1129336831451073,1.1291443493112352,25.016734114170855
306,3.063063063063063,28.12642574435934,10.820117542329088,-19.907862413271296,-22.585672594370894,1.6535079527447676,0.611487636770945,34.720357446586185,10.161556843140472,36.656611087983414,0.0,1866.8906082611059,0.00025278961074480435,0.0,-1.1166413376488058,-1.1328343967238106,-1.1240324998136195,1.1168941272595505,1.1328343967238106,25.04371278724331
307,3.073073073073073,28.234357677891797,10.744943782232902,-20.134272678722986,-22.650866199649244,1.6595855822790282,0.6028203217612766,34.93669103722802,10.28848492678478,36.90743171591385,0.0,1848.976824274755,0.00016804401814348406,0.0,-1.1206412523287461,-1.136461027049895,-1.1278602511428335,1.1208092963468896,1.136461027049895,25.07021253355779
308,3.083083083083083,28.341542007601305,10.670750202299358,-20.36132858686352,-22.714674849191667,1.665576366410894,0.5941359694314817,35.15296623321031,10.416030815561468,37.15851524836129,0.0,1831.143081344933,0.00010469739899769432,0.0,-1.1245712900305265,-1.1400240286106103,-1.131621050048634,1.1246759874295242,1.1400240286106103,25.096242017170066
309,3.093093093093093,28.447988674613526,10.59756257228168,-20.589016359771108,-22.77711563106005,1.6714801392536842,0.5854355109178121,35.36917988817548,10.544188204621566,37.40985702100994,0.0,1813.390416760734,5.966246821962002e-05,0.0,-1.1284313206989955,-1.1435231932007297,-1.13531472981787,1.1284909831672152,1.1435231932007297,25.1218098262069
310,3.103103103103103,28.553707875015654,10.525406067598533,-20.817322390695725,-22.838205653012903,1.6772967437816848,0.5767197855199773,35.58532897931892,10.672950806177397,37.6614524551218,0.0,1795.7198402735464,2.9833584151206516e-05,0.0,-1.1322212204845679,-1.1469583153501297,-1.138941128313278,1.132251054068719,1.1469583153501297,25.14692447074096
311,3.113113113113113,28.65871005401963,10.454305291932679,-21.04623324412838,-22.897962017068757,1.6830260309081644,0.5679895401618625,35.80141060540184,10.802312351235809,37.91329705674532,0.0,1778.1323343518138,1.2089864282430057e-05,0.0,-1.1359408708513679,-1.1503291915772464,-1.1425000871543005,1.1359529607156502,1.1503291915772464,25.171594380810586
312,3.123123123123123,28.763005900355036,10.384284300510794,-21.275735655619314,-22.956401794781183,1.688667858558567,0.559245428967257,36.017421984752495,10.932266591267904,38.165386415905,0.0,1760.6288544370645,3.2983148659767627e-06,0.0,-1.1395901576821141,-1.1536356196354107,-1.1459914508927092,1.13959345599698,1.1536356196354107,25.1958279045811
313,3.133133133133133,28.866606340898194,10.315366624001722,-21.505816531352245,-23.01354200322139,1.6942220907400218,0.5504880129482971,36.23336045325803,11.062807299816102,38.41771620577321,0.0,1743.2103292011193,3.16971574654791e-07,0.0,-1.1431689703809613,-1.156877397752924,-1.1494150661840792,1.143169287352536,1.156877397752924,25.219633306644326
